"","time","variable","value"
"2490",1540,"dimmer",0.9
"2491",1540,"dimmer",0.9
"2492",1550,"dimmer",1
"2493",1550,"dimmer",1
"2494",1560,"dimmer",1
"2495",1570,"dimmer",0.9
"2496",1570,"dimmer",0.9
"2497",1580,"dimmer",0.9
"2498",1590,"dimmer",1
"2499",1590,"dimmer",1
"2500",1600,"dimmer",0.9
"2501",1600,"dimmer",0.9
"2502",1610,"dimmer",1
"2503",1610,"dimmer",1
"2504",1620,"dimmer",0.9
"2505",1620,"dimmer",0.9
"2506",1630,"dimmer",1
"2507",1630,"dimmer",1
"2508",1640,"dimmer",0.9
"2509",1640,"dimmer",0.9
"2510",1650,"dimmer",0.8
"2511",1650,"dimmer",0.8
"2512",1660,"dimmer",0.9
"2513",1660,"dimmer",0.9
"2514",1670,"dimmer",1
"2515",1670,"dimmer",1
"2516",1680,"dimmer",0.8
"2517",1680,"dimmer",0.8
"2518",1690,"dimmer",1
"2519",1690,"dimmer",1
"2520",1700,"dimmer",1
"2521",1710,"dimmer",1
"2522",1720,"dimmer",0.9
"2523",1720,"dimmer",0.9
"2524",1730,"dimmer",0.9
"2525",1740,"dimmer",0.7
"2526",1740,"dimmer",0.7
"2527",1750,"dimmer",1
"2528",1750,"dimmer",1
"2529",1760,"dimmer",0.9
"2530",1760,"dimmer",0.9
"2531",1770,"dimmer",1
"2532",1770,"dimmer",1
"2533",1780,"dimmer",1
"2534",1790,"dimmer",1
"2535",1800,"dimmer",0.9
"2536",1800,"dimmer",0.9
"2537",1810,"dimmer",0.9
"2538",1820,"dimmer",1
"2539",1820,"dimmer",1
"2540",1830,"dimmer",1
"2541",1840,"dimmer",1
"2542",1850,"dimmer",0.9
"2543",1850,"dimmer",0.9
"2544",1860,"dimmer",0.6
"2545",1860,"dimmer",0.6
"2546",1870,"dimmer",0.8
"2547",1870,"dimmer",0.8
"2548",1880,"dimmer",1
"2549",1880,"dimmer",1
"2550",1890,"dimmer",0.9
"2551",1890,"dimmer",0.9
"2552",1900,"dimmer",1
"2553",1900,"dimmer",1
"2554",1910,"dimmer",1
"2555",1920,"dimmer",1
"2556",1930,"dimmer",0.9
"2557",1930,"dimmer",0.9
"2558",1940,"dimmer",0.9
"2559",1950,"dimmer",0.9
"2560",1960,"dimmer",1
"2561",1960,"dimmer",1
"2562",1970,"dimmer",0.9
"2563",1970,"dimmer",0.9
"2564",1980,"dimmer",1
"2565",1980,"dimmer",1
"2566",1990,"dimmer",0.7
"2567",1990,"dimmer",0.7
"2568",2000,"dimmer",1
"2569",2000,"dimmer",1
"2570",2010,"dimmer",0.6
"2571",2010,"dimmer",0.6
"2572",2020,"dimmer",0.8
"2573",2020,"dimmer",0.8
"2574",2030,"dimmer",0.9
"2575",2030,"dimmer",0.9
"2576",2040,"dimmer",1
"2577",2040,"dimmer",1
"2578",2050,"dimmer",1
"2579",2060,"dimmer",1
"2580",2070,"dimmer",0.9
"2581",2070,"dimmer",0.9
"2582",2080,"dimmer",1
"2583",2080,"dimmer",1
"2584",2090,"dimmer",1
"2585",2100,"dimmer",1
"2586",2110,"dimmer",1
"2587",2120,"dimmer",1
"2588",2130,"dimmer",0.7
"2589",2130,"dimmer",0.7
"2590",2140,"dimmer",0.9
"2591",2140,"dimmer",0.9
"2592",2150,"dimmer",1
"2593",2150,"dimmer",1
"2594",2160,"dimmer",0.9
"2595",2160,"dimmer",0.9
"2596",2170,"dimmer",0.9
"2597",2180,"dimmer",1
"2598",2180,"dimmer",1
"2599",2190,"dimmer",1
"2600",2200,"dimmer",1
"2601",2210,"dimmer",0.9
"2602",2210,"dimmer",0.9
"2603",2220,"dimmer",0.9
"2604",2230,"dimmer",1
"2605",2230,"dimmer",1
"2606",2240,"dimmer",0.8
"2607",2240,"dimmer",0.8
"2608",2250,"dimmer",1
"2609",2250,"dimmer",1
"2610",2260,"dimmer",1
"2611",2270,"dimmer",1
"2612",2280,"dimmer",1
"2613",2290,"dimmer",1
"2614",2300,"dimmer",1
"2615",2310,"dimmer",0.9
"2616",2310,"dimmer",0.9
"2617",2320,"dimmer",1
"2618",2320,"dimmer",1
"2619",2330,"dimmer",0.9
"2620",2330,"dimmer",0.9
"2621",2340,"dimmer",1
"2622",2340,"dimmer",1
"2623",2350,"dimmer",0.9
"2624",2350,"dimmer",0.9
"2625",2360,"dimmer",1
"2626",2360,"dimmer",1
"2627",2370,"dimmer",1
"2628",2380,"dimmer",1
"2629",2390,"dimmer",1
"2630",2400,"dimmer",1
"2631",2410,"dimmer",0.6
"2632",2410,"dimmer",0.6
"2633",2420,"dimmer",0.9
"2634",2420,"dimmer",0.9
"2635",2430,"dimmer",1
"2636",2430,"dimmer",1
"2637",2440,"dimmer",0.9
"2638",2440,"dimmer",0.9
"2639",2450,"dimmer",0.9
"2640",2460,"dimmer",1
"2641",2460,"dimmer",1
"2642",2470,"dimmer",1
"2643",2480,"dimmer",1
"2644",2490,"dimmer",0.9
"2645",2490,"dimmer",0.9
"2646",2500,"dimmer",1
"2647",2500,"dimmer",1
"2648",2510,"dimmer",0.8
"2649",2510,"dimmer",0.8
"2650",2520,"dimmer",1
"2651",2520,"dimmer",1
"2652",2530,"dimmer",0.9
"2653",2530,"dimmer",0.9
"2654",2540,"dimmer",1
"2655",2540,"dimmer",1
"2656",2550,"dimmer",0.9
"2657",2550,"dimmer",0.9
"2658",2560,"dimmer",1
"2659",2560,"dimmer",1
"2660",2570,"dimmer",0.9
"2661",2570,"dimmer",0.9
"2662",2580,"dimmer",1
"2663",2580,"dimmer",1
"2664",2590,"dimmer",0.9
"2665",2590,"dimmer",0.9
"2666",2600,"dimmer",0.8
"2667",2600,"dimmer",0.8
"2668",2610,"dimmer",1
"2669",2610,"dimmer",1
"2670",2620,"dimmer",1
"2671",2630,"dimmer",1
"2672",2640,"dimmer",0.9
"2673",2640,"dimmer",0.9
"2674",2650,"dimmer",0.9
"2675",2660,"dimmer",0.8
"2676",2660,"dimmer",0.8
"2677",2670,"dimmer",1
"2678",2670,"dimmer",1
"2679",2680,"dimmer",1
"2680",2690,"dimmer",1
"2681",2700,"dimmer",1
"2682",2710,"dimmer",0.9
"2683",2710,"dimmer",0.9
"2684",2720,"dimmer",1
"2685",2720,"dimmer",1
"2686",2730,"dimmer",1
"2687",2740,"dimmer",1
"2688",2750,"dimmer",0.9
"2689",2750,"dimmer",0.9
"2690",2760,"dimmer",1
"2691",2760,"dimmer",1
"2692",2770,"dimmer",1
"2693",2780,"dimmer",0.9
"2694",2780,"dimmer",0.9
"2695",2790,"dimmer",1
"2696",2790,"dimmer",1
"2697",2800,"dimmer",1
"2698",2810,"dimmer",1
"2699",2820,"dimmer",1
"2700",2830,"dimmer",1
"2701",2840,"dimmer",1
"2702",2850,"dimmer",0.9
"2703",2850,"dimmer",0.9
"2704",2860,"dimmer",0.9
"2705",2870,"dimmer",1
"2706",2870,"dimmer",1
"2707",2880,"dimmer",1
"2708",2890,"dimmer",0.9
"2709",2890,"dimmer",0.9
"2710",2900,"dimmer",1
"2711",2900,"dimmer",1
"2712",2910,"dimmer",1
"2713",2920,"dimmer",0.9
"2714",2920,"dimmer",0.9
"2715",2930,"dimmer",0.9
"2716",2940,"dimmer",1
"2717",2940,"dimmer",1
"2718",2950,"dimmer",1
"2719",2960,"dimmer",0.9
"2720",2960,"dimmer",0.9
"2721",2970,"dimmer",1
"2722",2970,"dimmer",1
"2723",2980,"dimmer",1
"2724",2990,"dimmer",0.9
"2725",2990,"dimmer",0.9
"2726",3000,"dimmer",1
"2727",3000,"dimmer",1
"2728",3010,"dimmer",0.5
"2729",3010,"dimmer",0.5
"2730",3020,"dimmer",1
"2731",3020,"dimmer",1
"2732",3030,"dimmer",0.8
"2733",3030,"dimmer",0.8
"2734",3040,"dimmer",0.9
"2735",3040,"dimmer",0.9
"2736",3050,"dimmer",0.9
"2737",3060,"dimmer",1
"2738",3060,"dimmer",1
"2739",3070,"dimmer",0.9
"2740",3070,"dimmer",0.9
"2741",3080,"dimmer",0.8
"2742",3080,"dimmer",0.8
"2743",3090,"dimmer",0.9
"2744",3090,"dimmer",0.9
"2745",3100,"dimmer",1
"2746",3100,"dimmer",1
"2747",3110,"dimmer",0.9
"2748",3110,"dimmer",0.9
"2749",3120,"dimmer",0.9
"2750",3130,"dimmer",1
"2751",3130,"dimmer",1
"2752",3140,"dimmer",1
"2753",3150,"dimmer",1
"2754",3160,"dimmer",0.9
"2755",3160,"dimmer",0.9
"2756",3170,"dimmer",1
"2757",3170,"dimmer",1
"2758",3180,"dimmer",1
"2759",3190,"dimmer",0.9
"2760",3190,"dimmer",0.9
"2761",3200,"dimmer",1
"2762",3200,"dimmer",1
"2763",3210,"dimmer",1
"2764",3220,"dimmer",1
"2765",3230,"dimmer",1
"2766",3240,"dimmer",0.7
"2767",3240,"dimmer",0.7
"2768",3250,"dimmer",1
"2769",3250,"dimmer",1
"2770",3260,"dimmer",1
"2771",3270,"dimmer",1
"2772",3280,"dimmer",0.7
"2773",3280,"dimmer",0.7
"2774",3290,"dimmer",1
"2775",3290,"dimmer",1
"2776",3300,"dimmer",1
"2777",3310,"dimmer",1
"2778",3320,"dimmer",0.9
"2779",3320,"dimmer",0.9
"2780",3330,"dimmer",0.8
"2781",3330,"dimmer",0.8
"2782",3340,"dimmer",0.8
"2783",3350,"dimmer",1
"2784",3350,"dimmer",1
"2785",3360,"dimmer",1
"2786",3370,"dimmer",1
"2787",3380,"dimmer",0.9
"2788",3380,"dimmer",0.9
"2789",3390,"dimmer",1
"2790",3390,"dimmer",1
"2791",3400,"dimmer",1
"2792",3410,"dimmer",0.7
"2793",3410,"dimmer",0.7
"2794",3420,"dimmer",1
"2795",3420,"dimmer",1
"2796",3430,"dimmer",1
"2797",3440,"dimmer",1
"2798",3450,"dimmer",1
"2799",3460,"dimmer",1
"2800",3470,"dimmer",1
"2801",3480,"dimmer",0.9
"2802",3480,"dimmer",0.9
"2803",3490,"dimmer",0.8
"2804",3490,"dimmer",0.8
"2805",3500,"dimmer",1
"2806",3500,"dimmer",1
"2807",3510,"dimmer",1
"2808",3520,"dimmer",0.8
"2809",3520,"dimmer",0.8
"2810",3530,"dimmer",0.7
"2811",3530,"dimmer",0.7
"2812",3540,"dimmer",1
"2813",3540,"dimmer",1
"2814",3550,"dimmer",1
"2815",3560,"dimmer",0.9
"2816",3560,"dimmer",0.9
"2817",3570,"dimmer",0.9
"2818",3580,"dimmer",0.9
"2819",3590,"dimmer",0.9
"2820",3600,"dimmer",1
"2821",3600,"dimmer",1
"2822",3610,"dimmer",1
"2823",3620,"dimmer",1
"2824",3630,"dimmer",0.9
"2825",3630,"dimmer",0.9
"2826",3640,"dimmer",1
"2827",3640,"dimmer",1
"2828",3650,"dimmer",1
"2829",3660,"dimmer",1
"2830",3670,"dimmer",1
"2831",3680,"dimmer",1
"2832",3690,"dimmer",0.9
"2833",3690,"dimmer",0.9
"2834",3700,"dimmer",1
"2835",3700,"dimmer",1
"2836",3710,"dimmer",1
"2837",3720,"dimmer",0.9
"2838",3720,"dimmer",0.9
"2839",3730,"dimmer",1
"2840",3730,"dimmer",1
"2841",3740,"dimmer",1
"2842",3750,"dimmer",0.3
"2843",3750,"dimmer",0.3
"2844",3760,"dimmer",0.9
"2845",3760,"dimmer",0.9
"2846",3770,"dimmer",1
"2847",3770,"dimmer",1
"2848",3780,"dimmer",1
"2849",3790,"dimmer",0.8
"2850",3790,"dimmer",0.8
"2851",3800,"dimmer",1
"2852",3800,"dimmer",1
"2853",3810,"dimmer",0.9
"2854",3810,"dimmer",0.9
"2855",3820,"dimmer",0.9
"2856",3830,"dimmer",0.9
"2857",3840,"dimmer",0.8
"2858",3840,"dimmer",0.8
"2859",3850,"dimmer",0.9
"2860",3850,"dimmer",0.9
"2861",3860,"dimmer",0.5
"2862",3860,"dimmer",0.5
"2863",3870,"dimmer",0.8
"2864",3870,"dimmer",0.8
"2865",3880,"dimmer",0.9
"2866",3880,"dimmer",0.9
"2867",3890,"dimmer",0.8
"2868",3890,"dimmer",0.8
"2869",3900,"dimmer",0.8
"2870",3910,"dimmer",1
"2871",3910,"dimmer",1
"2872",3920,"dimmer",0.8
"2873",3920,"dimmer",0.8
"2874",3930,"dimmer",0.9
"2875",3930,"dimmer",0.9
"2876",3940,"dimmer",0.9
"2877",3950,"dimmer",0.8
"2878",3950,"dimmer",0.8
"2879",3960,"dimmer",0.9
"2880",3960,"dimmer",0.9
"2881",3970,"dimmer",1
"2882",3970,"dimmer",1
"2883",3980,"dimmer",1
"2884",3990,"dimmer",1
"2885",4000,"dimmer",0.9
"2886",4000,"dimmer",0.9
"2887",4010,"dimmer",0.8
"2888",4010,"dimmer",0.8
"2889",4020,"dimmer",0.7
"2890",4020,"dimmer",0.7
"2891",4030,"dimmer",1
"2892",4030,"dimmer",1
"2893",4040,"dimmer",1
"2894",4050,"dimmer",0.6
"2895",4050,"dimmer",0.6
"2896",4060,"dimmer",1
"2897",4060,"dimmer",1
"2898",4070,"dimmer",1
"2899",4080,"dimmer",1
"2900",4090,"dimmer",0.8
"2901",4090,"dimmer",0.8
"2902",4100,"dimmer",1
"2903",4100,"dimmer",1
"2904",4110,"dimmer",1
"2905",4120,"dimmer",1
"2906",4130,"dimmer",1
"2907",4140,"dimmer",1
"2908",4150,"dimmer",1
"2909",4160,"dimmer",0.8
"2910",4160,"dimmer",0.8
"2911",4170,"dimmer",0.7
"2912",4170,"dimmer",0.7
"2913",4180,"dimmer",1
"2914",4180,"dimmer",1
"2915",4190,"dimmer",1
"2916",4200,"dimmer",1
"2917",4210,"dimmer",1
"2918",4220,"dimmer",1
"2919",4230,"dimmer",1
"2920",4240,"dimmer",1
"2921",4250,"dimmer",1
"2922",4260,"dimmer",1
"2923",4270,"dimmer",1
"2924",4280,"dimmer",0.9
"2925",4280,"dimmer",0.9
"2926",4290,"dimmer",0.8
"2927",4290,"dimmer",0.8
"2928",4300,"dimmer",1
"2929",4300,"dimmer",1
"2930",4310,"dimmer",1
"2931",4320,"dimmer",1
"2932",4330,"dimmer",0.9
"2933",4330,"dimmer",0.9
"2934",4340,"dimmer",1
"2935",4340,"dimmer",1
"2936",4350,"dimmer",1
"2937",4360,"dimmer",1
"2938",4370,"dimmer",1
"2939",4380,"dimmer",0.9
"2940",4380,"dimmer",0.9
"2941",4390,"dimmer",1
"2942",4390,"dimmer",1
"2943",4400,"dimmer",1
"2944",4410,"dimmer",0.9
"2945",4410,"dimmer",0.9
"2946",4420,"dimmer",0.8
"2947",4420,"dimmer",0.8
"2948",4430,"dimmer",0.9
"2949",4430,"dimmer",0.9
"2950",4440,"dimmer",0.8
"2951",4440,"dimmer",0.8
"2952",4450,"dimmer",1
"2953",4450,"dimmer",1
"2954",4460,"dimmer",0.9
"2955",4460,"dimmer",0.9
"2956",4470,"dimmer",1
"2957",4470,"dimmer",1
"2958",4480,"dimmer",1
"2959",4490,"dimmer",0.9
"2960",4490,"dimmer",0.9
"2961",4500,"dimmer",0.8
"2962",4500,"dimmer",0.8
"2963",4510,"dimmer",0.9
"2964",4510,"dimmer",0.9
"2965",4520,"dimmer",1
"2966",4520,"dimmer",1
"2967",4530,"dimmer",1
"2968",4540,"dimmer",1
"2969",4550,"dimmer",0.9
"2970",4550,"dimmer",0.9
"2971",4560,"dimmer",1
"2972",4560,"dimmer",1
"2973",4570,"dimmer",1
"2974",4580,"dimmer",0.9
"2975",4580,"dimmer",0.9
"2976",4590,"dimmer",0.9
"2977",4600,"dimmer",0.8
"2978",4600,"dimmer",0.8
"2979",4610,"dimmer",1
"2980",4610,"dimmer",1
"2981",4620,"dimmer",1
"2982",4630,"dimmer",0.7
"2983",4630,"dimmer",0.7
"2984",4640,"dimmer",0.9
"2985",4640,"dimmer",0.9
"2986",4650,"dimmer",0.9
"2987",4660,"dimmer",1
"2988",4660,"dimmer",1
"2989",4670,"dimmer",1
"2990",4680,"dimmer",1
"2991",4690,"dimmer",1
"2992",4700,"dimmer",1
"2993",4710,"dimmer",1
"2994",4720,"dimmer",0.9
"2995",4720,"dimmer",0.9
"2996",4730,"dimmer",0.8
"2997",4730,"dimmer",0.8
"2998",4740,"dimmer",1
"2999",4740,"dimmer",1
"3000",4750,"dimmer",1
"3001",4760,"dimmer",1
"3002",4770,"dimmer",0.9
"3003",4770,"dimmer",0.9
"3004",4780,"dimmer",1
"3005",4780,"dimmer",1
"3006",4790,"dimmer",0.9
"3007",4790,"dimmer",0.9
"3008",4800,"dimmer",1
"3009",4800,"dimmer",1
"3010",4810,"dimmer",1
"3011",4820,"dimmer",1
"3012",4830,"dimmer",1
"3013",4840,"dimmer",0.8
"3014",4840,"dimmer",0.8
"3015",4850,"dimmer",1
"3016",4850,"dimmer",1
"3017",4860,"dimmer",1
"3018",4870,"dimmer",0.9
"3019",4870,"dimmer",0.9
"3020",4880,"dimmer",1
"3021",4880,"dimmer",1
"3022",4890,"dimmer",0.8
"3023",4890,"dimmer",0.8
"3024",4900,"dimmer",0.7
"3025",4900,"dimmer",0.7
"3026",4910,"dimmer",1
"3027",4910,"dimmer",1
"3028",4920,"dimmer",0.9
"3029",4920,"dimmer",0.9
"3030",4930,"dimmer",1
"3031",4930,"dimmer",1
"3032",4940,"dimmer",0.9
"3033",4940,"dimmer",0.9
"3034",4950,"dimmer",0.8
"3035",4950,"dimmer",0.8
"3036",4960,"dimmer",1
"3037",4960,"dimmer",1
"3038",4970,"dimmer",1
"3039",4980,"dimmer",0.9
"3040",4980,"dimmer",0.9
"3041",4990,"dimmer",0.8
"3042",4990,"dimmer",0.8
"3043",5000,"dimmer",0.8
"3044",5010,"dimmer",1
"3045",5010,"dimmer",1
"3046",5020,"dimmer",1
"3047",5030,"dimmer",0.7
"3048",5030,"dimmer",0.7
"3049",5040,"dimmer",1
"3050",5040,"dimmer",1
"3051",5050,"dimmer",1
"3052",5060,"dimmer",1
"3053",5070,"dimmer",1
"3054",5080,"dimmer",1
"3055",5090,"dimmer",1
"3056",5100,"dimmer",1
"3057",5110,"dimmer",1
"3058",5120,"dimmer",1
"3059",5130,"dimmer",1
"3060",5140,"dimmer",1
"3061",5150,"dimmer",1
"3062",5160,"dimmer",1
"3063",5170,"dimmer",1
"3064",5180,"dimmer",0.9
"3065",5180,"dimmer",0.9
"3066",5190,"dimmer",1
"3067",5190,"dimmer",1
"3068",5200,"dimmer",1
"3069",5210,"dimmer",1
"3070",5220,"dimmer",0.8
"3071",5220,"dimmer",0.8
"3072",5230,"dimmer",1
"3073",5230,"dimmer",1
"3074",5240,"dimmer",1
"3075",5250,"dimmer",0.9
"3076",5250,"dimmer",0.9
"3077",5260,"dimmer",1
"3078",5260,"dimmer",1
"3079",5270,"dimmer",1
"3080",5280,"dimmer",1
"3081",5290,"dimmer",0.9
"3082",5290,"dimmer",0.9
"3083",5300,"dimmer",0.9
"3084",5310,"dimmer",0.9
"3085",5320,"dimmer",1
"3086",5320,"dimmer",1
"3087",5330,"dimmer",0.9
"3088",5330,"dimmer",0.9
"3089",5340,"dimmer",0.9
"3090",5350,"dimmer",0.9
"3091",5360,"dimmer",0.7
"3092",5360,"dimmer",0.7
"3093",5370,"dimmer",1
"3094",5370,"dimmer",1
"3095",5380,"dimmer",1
"3096",5390,"dimmer",1
"3097",5400,"dimmer",0.8
"3098",5400,"dimmer",0.8
"3099",5410,"dimmer",1
"3100",5410,"dimmer",1
"3101",5420,"dimmer",1
"3102",5430,"dimmer",1
"3103",5440,"dimmer",1
"3104",5450,"dimmer",1
"3105",5460,"dimmer",1
"3106",5470,"dimmer",1
"3107",5480,"dimmer",1
"3108",5490,"dimmer",1
"3109",5500,"dimmer",1
"3110",5510,"dimmer",1
"3111",5520,"dimmer",0.9
"3112",5520,"dimmer",0.9
"3113",5530,"dimmer",1
"3114",5530,"dimmer",1
"3115",5540,"dimmer",0.9
"3116",5540,"dimmer",0.9
"3117",5550,"dimmer",1
"3118",5550,"dimmer",1
"3119",5560,"dimmer",1
"3120",5570,"dimmer",0.7
"3121",5570,"dimmer",0.7
"3122",5580,"dimmer",0.9
"3123",5580,"dimmer",0.9
"3124",5590,"dimmer",0.8
"3125",5590,"dimmer",0.8
"3126",5600,"dimmer",0.9
"3127",5600,"dimmer",0.9
"3128",5610,"dimmer",1
"3129",5610,"dimmer",1
"3130",5620,"dimmer",0.9
"3131",5620,"dimmer",0.9
"3132",5630,"dimmer",0.9
"3133",5640,"dimmer",0.9
"3134",5650,"dimmer",0.9
"3135",5660,"dimmer",1
"3136",5660,"dimmer",1
"3137",5670,"dimmer",1
"3138",5680,"dimmer",0.9
"3139",5680,"dimmer",0.9
"3140",5690,"dimmer",0.9
"3141",5700,"dimmer",1
"3142",5700,"dimmer",1
"3143",5710,"dimmer",0.8
"3144",5710,"dimmer",0.8
"3145",5720,"dimmer",0.9
"3146",5720,"dimmer",0.9
"3147",5730,"dimmer",0.9
"3148",5740,"dimmer",1
"3149",5740,"dimmer",1
"3150",5750,"dimmer",1
"3151",5760,"dimmer",0.8
"3152",5760,"dimmer",0.8
"3153",5770,"dimmer",0.9
"3154",5770,"dimmer",0.9
"3155",5780,"dimmer",0.8
"3156",5780,"dimmer",0.8
"3157",5790,"dimmer",1
"3158",5790,"dimmer",1
"3159",5800,"dimmer",1
"3160",5810,"dimmer",1
"3161",5820,"dimmer",0.9
"3162",5820,"dimmer",0.9
"3163",5830,"dimmer",1
"3164",5830,"dimmer",1
"3165",5840,"dimmer",1
"3166",5850,"dimmer",0.9
"3167",5850,"dimmer",0.9
"3168",5860,"dimmer",1
"3169",5860,"dimmer",1
"3170",5870,"dimmer",1
"3171",5880,"dimmer",1
"3172",5890,"dimmer",0.7
"3173",5890,"dimmer",0.7
"3174",5900,"dimmer",1
"3175",5900,"dimmer",1
"3176",5910,"dimmer",0.9
"3177",5910,"dimmer",0.9
"3178",5920,"dimmer",1
"3179",5920,"dimmer",1
"3180",5930,"dimmer",1
"3181",5940,"dimmer",1
"3182",5950,"dimmer",1
"3183",5960,"dimmer",0.9
"3184",5960,"dimmer",0.9
"3185",5970,"dimmer",0.6
"3186",5970,"dimmer",0.6
"3187",5980,"dimmer",1
"3188",5980,"dimmer",1
"3189",5990,"dimmer",1
"3190",6000,"dimmer",1
"3191",6010,"dimmer",0.9
"3192",6010,"dimmer",0.9
"3193",6020,"dimmer",0.7
"3194",6020,"dimmer",0.7
"3195",6030,"dimmer",0.9
"3196",6030,"dimmer",0.9
"3197",6040,"dimmer",1
"3198",6040,"dimmer",1
"3199",6050,"dimmer",0.9
"3200",6050,"dimmer",0.9
"3201",6060,"dimmer",0.8
"3202",6060,"dimmer",0.8
"3203",6070,"dimmer",1
"3204",6070,"dimmer",1
"3205",6080,"dimmer",1
"3206",6090,"dimmer",0.5
"3207",6090,"dimmer",0.5
"3208",6100,"dimmer",1
"3209",6100,"dimmer",1
"3210",6110,"dimmer",1
"3211",6120,"dimmer",1
"3212",6130,"dimmer",1
"3213",6140,"dimmer",0.9
"3214",6140,"dimmer",0.9
"3215",6150,"dimmer",1
"3216",6150,"dimmer",1
"3217",6160,"dimmer",1
"3218",6170,"dimmer",0.8
"3219",6170,"dimmer",0.8
"3220",6180,"dimmer",1
"3221",6180,"dimmer",1
"3222",6190,"dimmer",1
"3223",6200,"dimmer",1
"3224",6210,"dimmer",0.8
"3225",6210,"dimmer",0.8
"3226",6220,"dimmer",1
"3227",6220,"dimmer",1
"3228",6230,"dimmer",1
"3229",6240,"dimmer",0.8
"3230",6240,"dimmer",0.8
"3231",6250,"dimmer",0.9
"3232",6250,"dimmer",0.9
"3233",6260,"dimmer",1
"3234",6260,"dimmer",1
"3235",6270,"dimmer",1
"3236",6280,"dimmer",0.6
"3237",6280,"dimmer",0.6
"3238",6290,"dimmer",1
"3239",6290,"dimmer",1
"3240",6300,"dimmer",1
"3241",910,"utility",12.5108863108968
"3242",920,"utility",22.5819697029517
"3243",930,"utility",22.8139328234147
"3244",940,"utility",22.9765521414172
"3245",950,"utility",32.8265277431249
"3246",960,"utility",23.0782401966368
"3247",970,"utility",12.8637887476265
"3248",980,"utility",10.7251088704935
"3249",990,"utility",11.522798643144
"3250",1000,"utility",22.5971712188013
"3251",1010,"utility",10.3489879172196
"3252",1020,"utility",21.6316296974842
"3253",1030,"utility",21.9642155467253
"3254",1040,"utility",21.8894665084723
"3255",1050,"utility",22.0302525304077
"3256",1060,"utility",11.2392711508087
"3257",1070,"utility",21.9613617549261
"3258",1080,"utility",21.9783822610887
"3259",1090,"utility",21.546234288253
"3260",1100,"utility",21.4674624521282
"3261",1110,"utility",21.4053940137748
"3262",1120,"utility",11.0038181138714
"3263",1130,"utility",21.5541124630908
"3264",1140,"utility",10.434858732116
"3265",1150,"utility",22.6189400348356
"3266",1160,"utility",10.4729489563571
"3267",1170,"utility",9.95469354006901
"3268",1180,"utility",10.9031185353226
"3269",1190,"utility",11.0605718291401
"3270",1200,"utility",11.0037934342481
"3271",1210,"utility",10.79477893142
"3272",1220,"utility",11.0043703973542
"3273",1230,"utility",31.6898992560064
"3274",1240,"utility",31.2101787422471
"3275",1250,"utility",11.2906470033201
"3276",1260,"utility",10.8532772067335
"3277",1270,"utility",10.4159763752359
"3278",1280,"utility",20.164929996065
"3279",1290,"utility",20.4904356710459
"3280",1300,"utility",10.3168653487068
"3281",1310,"utility",20.4933981588376
"3282",1320,"utility",20.2703549080363
"3283",1330,"utility",30.9717940462484
"3284",1340,"utility",10.4494806040747
"3285",1350,"utility",21.8735342143795
"3286",1360,"utility",21.3476888707868
"3287",1370,"utility",20.8554500439091
"3288",1380,"utility",11.1312172899392
"3289",1390,"utility",21.5336434378368
"3290",1400,"utility",9.98469833046792
"3291",1410,"utility",11.0510939359522
"3292",1420,"utility",22.0104049970337
"3293",1430,"utility",22.3300646360707
"3294",1440,"utility",22.8709590946819
"3295",1450,"utility",22.1415315488329
"3296",1460,"utility",11.6304372631773
"3297",1470,"utility",21.9860764760617
"3298",1480,"utility",22.2541620209403
"3299",1490,"utility",22.0853337954055
"3300",1500,"utility",11.997550984203
"3301",1510,"utility",21.6010274846944
"3302",1520,"utility",22.0547095384264
"3303",1530,"utility",10.930076448014
"3304",1540,"utility",31.8297758850219
"3305",1550,"utility",10.8057159124931
"3306",1560,"utility",21.7154626914957
"3307",1570,"utility",21.6305116582301
"3308",1580,"utility",11.1960641120007
"3309",1590,"utility",10.7919236962636
"3310",1600,"utility",21.1009796650422
"3311",1610,"utility",10.2925416190731
"3312",1620,"utility",30.5433231255789
"3313",1630,"utility",10.1475895514698
"3314",1640,"utility",20.5868368242359
"3315",1650,"utility",11.0404731982199
"3316",1660,"utility",9.89517346328738
"3317",1670,"utility",9.80706853645335
"3318",1680,"utility",20.3130563404336
"3319",1690,"utility",9.39513139729383
"3320",1700,"utility",20.1790287365129
"3321",1710,"utility",20.5387945327516
"3322",1720,"utility",20.3752717322805
"3323",1730,"utility",9.52838040623253
"3324",1740,"utility",9.8777998867181
"3325",1750,"utility",9.35633701693058
"3326",1760,"utility",29.834587437865
"3327",1770,"utility",9.88966142155751
"3328",1780,"utility",20.163084572247
"3329",1790,"utility",20.0849363089114
"3330",1800,"utility",19.9304650734197
"3331",1810,"utility",9.94505509215065
"3332",1820,"utility",9.83658530401649
"3333",1830,"utility",19.8544985630674
"3334",1840,"utility",19.5557464452923
"3335",1850,"utility",29.7893634046276
"3336",1860,"utility",9.68373210913431
"3337",1870,"utility",8.66616752429242
"3338",1880,"utility",9.17742461895691
"3339",1890,"utility",20.6477850625091
"3340",1900,"utility",10.081453354955
"3341",1910,"utility",20.3707266296185
"3342",1920,"utility",30.0287681883096
"3343",1930,"utility",29.9143874531259
"3344",1940,"utility",9.32042180166356
"3345",1950,"utility",9.54020968655211
"3346",1960,"utility",10.0658746636181
